timestamp,state,height,distance,battery,temp,signal
36696.171,MissionNav,2.600515772595627,50.0,94.63999999999726,55.56586959043105,98.65409638501568
36696.187,MissionNav,2.6200194340585967,50.0,94.62999999999725,55.605922291250174,99.067106192904
36696.203,MissionNav,2.6254893725134276,50.0,94.61999999999725,55.62499391738008,99.15753579187516
36696.218,MissionNav,2.6282150140336404,50.0,94.60999999999724,55.6385078484281,99.18210523673386
36696.218,MissionNav,2.6397342978566254,50.0,94.59999999999724,55.67194603031882,99.55338426789785
36696.234,MissionNav,2.6410933068233775,50.0,94.58999999999723,55.68293080904585,99.56695377582257
36696.25,MissionNav,2.635816090444948,50.0,94.57999999999723,55.727789220744704,99.37679459061602
36696.265,MissionNav,2.6262528490764607,50.0,94.56999999999722,55.74083219130027,99.07175271739447
36696.265,MissionNav,2.628465755080848,50.0,94.55999999999722,55.76483664847738,99.41619204307798
36696.281,MissionNav,2.6222124316739976,50.0,94.54999999999721,55.790596434615814,99.5854554247645
36696.296,MissionNav,2.6421735070707384,50.0,94.5399999999972,55.82483068847543,99.58320412529064
36696.312,MissionNav,2.650973883662305,50.0,94.5299999999972,55.86712715856381,99.54625700696897
36696.312,MissionNav,2.6617639409249887,50.0,94.5199999999972,55.88219956605483,99.89334990773904
36696.328,MissionNav,2.6538108905309152,50.0,94.50999999999719,55.909551089006264,99.5882458261278
36696.343,MissionNav,2.667924711478974,50.0,94.49999999999719,55.937845511580875,99.1563001001254
36696.375,MissionNav,2.6712812631822467,50.0,94.48999999999718,55.95932793425165,99.59139001370828
36696.375,MissionNav,2.6884895260716393,50.0,94.47999999999718,55.998559202480344,99.3886915548915
36696.39,MissionNav,2.6905444396388303,50.0,94.46999999999717,56.026511211831014,99.37838378652695
36696.406,MissionNav,2.6864636040669225,50.0,94.45999999999717,56.06028922042445,99.4307834049139
36696.421,MissionNav,2.6964488475630413,50.0,94.44999999999716,56.081820474984774,99.60176349163561
36696.421,MissionNav,2.7111369203463505,50.0,94.43999999999716,56.12373591344498,99.11655359376257
36696.437,MissionNav,2.7141728435774986,50.0,94.42999999999715,56.160069281554385,99.01009332304422
36696.453,MissionNav,2.7160788888832568,50.0,94.41999999999715,56.183421011264045,99.13734994207036
36696.468,MissionNav,2.728905044777028,50.0,94.40999999999714,56.21386773310367,98.94778910565385
36696.468,MissionNav,2.719693484110105,50.0,94.39999999999714,56.261656906661926,98.74052684289062
36696.484,MissionNav,2.738013613348034,50.0,94.38999999999713,56.28406347123412,98.2897736692373
36696.5,MissionNav,2.7462286612745603,50.0,94.37999999999712,56.29520540657398,98.58617068284951
36696.515,MissionNav,2.74324965074015,50.0,94.36999999999712,56.30579071091514,98.22868437027854
36696.515,MissionNav,2.745253445451073,50.0,94.35999999999711,56.34654319089625,98.50860040216163
36696.531,MissionNav,2.740932497931496,50.0,94.34999999999711,56.37711535689776,98.89180582215411
36696.546,MissionNav,2.74041746198327,50.0,94.3399999999971,56.399957061719,98.43542584816076
36696.562,MissionNav,2.747467889363072,50.0,94.3299999999971,56.43471574969305,98.33409776250257
36696.562,MissionNav,2.7545768410255858,50.0,94.3199999999971,56.45790960318844,98.5693052399261
36696.578,MissionNav,2.760485083863102,50.0,94.30999999999709,56.49398867530578,98.07664917052725
36696.593,MissionNav,2.7508556150004964,50.0,94.29999999999708,56.52303183279093,98.19371707179255
36696.609,MissionNav,2.7642063934882692,50.0,94.28999999999708,56.55404735116897,98.01422355170406
36696.625,MissionNav,2.767463275356458,50.0,94.27999999999707,56.57782588213062,98.21653134564531
36696.625,MissionNav,2.7598459496162238,50.0,94.26999999999707,56.62351874825366,97.79896104398009
36696.64,MissionNav,2.7532363559336592,50.0,94.25999999999706,56.666782148118926,97.30912588712175
36696.656,MissionNav,2.7654640945480606,50.0,94.24999999999706,56.677971391338694,96.82887915799164
36696.671,MissionNav,2.772251741626516,50.0,94.23999999999705,56.70665383245433,96.35342828409009
36696.687,MissionNav,2.768509008666752,50.0,94.22999999999705,56.73686649771508,96.8471538576816
36696.703,MissionNav,2.7746080638684094,50.0,94.21999999999704,56.78263865932629,96.41393502150432
36696.718,MissionNav,2.7942039221157264,50.0,94.20999999999704,56.80552519287041,96.89308532833053
36696.718,MissionNav,2.7940910912851553,50.0,94.19999999999703,56.83402040084956,97.32715429537677
36696.734,MissionNav,2.801654238641396,50.0,94.18999999999703,56.88145159734776,96.8415680591102
36696.75,MissionNav,2.8205658622514944,50.0,94.17999999999702,56.92492679499531,96.76256092758861
36696.765,MissionNav,2.8221507775750103,50.0,94.16999999999702,56.97145778395975,96.99065897938414
36696.781,MissionNav,2.8367331778373854,50.0,94.15999999999701,57.009968990712316,96.63498669836724
36696.781,MissionNav,2.8281468439511745,50.0,94.14999999999701,57.052708470351135,96.53935355225637
36696.796,MissionNav,2.843554505466028,50.0,94.139999999997,57.07655689377071,96.84880905977296
36696.812,MissionNav,2.8587201428316233,50.0,94.129999999997,57.115642639409764,96.34942589522883
36696.828,MissionNav,2.8606073874063846,50.0,94.11999999999699,57.13155535404599,96.53447640534127
36696.828,MissionNav,2.8591651840985493,50.0,94.10999999999699,57.145943462941595,96.23615580478832
36696.843,MissionNav,2.857852569568971,50.0,94.09999999999698,57.17441576612078,95.95004123066082
36696.859,MissionNav,2.8567284880497708,50.0,94.08999999999698,57.19838853642162,96.22161585322516
36696.875,MissionNav,2.864396578379816,50.0,94.07999999999697,57.22575474136167,96.64296256121729
36696.875,MissionNav,2.8557329541681935,50.0,94.06999999999697,57.252973925557804,96.35767903835095
36696.89,MissionNav,2.84613116856687,50.0,94.05999999999696,57.283199298246586,96.6307329072569
36696.906,MissionNav,2.863793778973758,50.0,94.04999999999696,57.31161552947387,97.10559496853712
36696.937,MissionNav,2.8701437654340762,50.0,94.03999999999695,57.3295287626433,97.46573374762458
36696.937,MissionNav,2.8855975567272916,50.0,94.02999999999695,57.34111569815696,97.41766817974691
36696.953,MissionNav,2.9047671634369623,50.0,94.01999999999694,57.35598827515286,97.65504707290104
36696.968,MissionNav,2.906699091916164,50.0,94.00999999999694,57.39731543320336,97.78880873505305
36696.984,MissionNav,2.89776799462348,50.0,93.99999999999693,57.420102498398506,97.32680808554926
36696.984,MissionNav,2.8946461104153385,50.0,93.98999999999693,57.46768376681378,97.15464142851091
36697.0,MissionNav,2.9143887753101145,50.0,93.97999999999692,57.505712810371854,96.74259105455843
36697.015,MissionNav,2.927618357089576,50.0,93.96999999999692,57.5319679251415,96.83153638603193
36697.031,MissionNav,2.9251300303402603,50.0,93.95999999999691,57.57941763434963,97.02155974712669
36697.031,MissionNav,2.915542335688412,50.0,93.9499999999969,57.62716030598324,96.66344890023052
36697.046,MissionNav,2.9151748177333703,50.0,93.9399999999969,57.67265870749686,97.07508990932962
36697.062,MissionNav,2.9213775486978686,50.0,93.9299999999969,57.70023518103093,97.28738806268187
36697.078,MissionNav,2.911479383250949,50.0,93.91999999999689,57.714580644077856,97.16811893953407
36697.078,MissionNav,2.904366246248927,50.0,93.90999999999688,57.73600830159857,96.71292606554826
36697.093,MissionNav,2.9133466160015065,50.0,93.89999999999688,57.78181110783657,96.43935111634148
36697.109,MissionNav,2.924650755399113,50.0,93.88999999999687,57.831753758769324,96.15033147657509
36697.125,MissionNav,2.920267949054709,50.0,93.87999999999687,57.874277820789274,96.38709605178454
36697.14,MissionNav,2.917305834254865,50.0,93.86999999999686,57.91051565935548,96.35989392138218
36697.156,MissionNav,2.9101514837006834,50.0,93.85999999999686,57.959506028069306,96.42543355028118
36697.171,MissionNav,2.9227113229726656,50.0,93.84999999999685,58.00197955371115,96.46747162880388
36697.171,MissionNav,2.939655377979124,50.0,93.83999999999685,58.048118930119685,96.25663435824474
36697.187,MissionNav,2.9584866460855093,50.0,93.82999999999684,58.08626776067309,96.45621738856724
36697.203,MissionNav,2.9590593801933114,50.0,93.81999999999684,58.10830994882581,96.29146293545256
36697.218,MissionNav,2.9604620974513565,50.0,93.80999999999683,58.12617312119826,96.76731078659006
36697.234,MissionNav,2.976996030874522,50.0,93.79999999999683,58.15282279711195,96.83911479305362
36697.234,MissionNav,2.9795007274228973,50.0,93.78999999999682,58.17563963250132,97.2606642421529
36697.25,MissionNav,2.9962748940341277,50.0,93.77999999999682,58.20040948437427,96.80877312086952
36697.265,MissionNav,2.991146037551624,50.0,93.76999999999681,58.233415891820925,97.27809837545989
36697.281,MissionNav,2.9981080228011123,50.0,93.75999999999681,58.274438467089176,97.0640579908632
36697.281,MissionNav,2.990560184751407,50.0,93.7499999999968,58.29260450786148,96.86813446321153
36697.296,MissionNav,2.984495607364549,50.0,93.7399999999968,58.32061982508184,97.19979437457425
36697.312,MissionNav,2.9824968502834834,50.0,93.72999999999679,58.33085756863332,97.29986920855244
36697.328,MissionNav,2.9846895855444395,50.0,93.71999999999679,58.343800289834924,97.58291089133948
36697.328,MissionNav,3.0041764650240568,50.0,93.70999999999678,58.354256135943785,97.83413823723671
36697.343,MissionNav,3.0094875961984724,50.0,93.69999999999678,58.37204341550987,97.60758991958943
36697.359,MissionNav,3.0193813334188753,50.0,93.68999999999677,58.416990334225005,97.4559262737824
36697.375,MissionNav,3.028672814204662,50.0,93.67999999999677,58.46615937085953,97.322552284593
36697.39,MissionNav,3.0298360261933133,50.0,93.66999999999676,58.50688006967285,97.58810295401064
36697.39,MissionNav,3.023181015647653,50.0,93.65999999999676,58.540318606190304,98.05653730144633
36697.406,MissionNav,3.0178914076744197,50.0,93.64999999999675,58.55685776856146,98.22102105634322
36697.421,MissionNav,3.0356112293856428,50.0,93.63999999999675,58.58843387311183,98.20172576112327
36697.437,MissionNav,3.036321905281947,50.0,93.62999999999674,58.62652884110259,98.63546703636145
36697.453,MissionNav,3.0355703774663194,50.0,93.61999999999674,58.653598613479005,98.78480723913434
36697.453,MissionNav,3.02765486439137,50.0,93.60999999999673,58.66682618877145,99.12966936171091
36697.468,MissionNav,3.042903962069778,50.0,93.59999999999673,58.71263528384527,99.43532248758173
36697.484,MissionNav,3.034384791386707,50.0,93.58999999999672,58.75219522566492,99.92317708554201
36697.5,MissionNav,3.049051375507451,50.0,93.57999999999672,58.766161175816144,100.32281477890163
36697.515,MissionNav,3.050308789937716,50.0,93.56999999999671,58.785446743782956,100.60605833611004
36697.531,MissionNav,3.0451510488902263,50.0,93.5599999999967,58.801265845018705,100.9533395566817
36697.531,MissionNav,3.0398253904634402,50.0,93.5499999999967,58.81305958853035,100.72472411788974
36697.546,MissionNav,3.0315258288497824,50.0,93.5399999999967,58.828817191751156,101.05599656824653
36697.562,MissionNav,3.0435174641929903,50.0,93.52999999999669,58.86391969596341,101.14388360449215
36697.578,MissionNav,3.0413722128824925,50.0,93.51999999999668,58.89649555552167,100.90157823233329
36697.593,MissionNav,3.0456915177497303,50.0,93.50999999999668,58.91652900386763,101.34838605994047
36697.593,MissionNav,3.0416660132064504,50.0,93.49999999999667,58.9652037412001,101.65811479508172
36697.609,MissionNav,3.0408079225191216,50.0,93.48999999999667,58.99569990270523,101.60241654200414
36697.625,MissionNav,3.037866036732447,50.0,93.47999999999666,59.01754460776281,101.5738786165486
36697.64,MissionNav,3.0429831289490363,50.0,93.46999999999666,59.03396900391372,101.9965103110705
36697.656,MissionNav,3.049680915307147,50.0,93.45999999999665,59.07502173450083,102.15926028769685
36697.671,MissionNav,3.0403769295494203,50.0,93.44999999999665,59.08926504688991,102.57799058501787
36697.671,MissionNav,3.052723820212789,50.0,93.43999999999664,59.11300483756993,102.96675079645944
36697.687,MissionNav,3.0572617895374194,50.0,93.42999999999664,59.13056218299692,102.5467243005016
36697.703,MissionNav,3.0732132648649744,50.0,93.41999999999663,59.15892426201602,102.3535277093386
36697.718,MissionNav,3.087143834881718,50.0,93.40999999999663,59.18927939026239,102.50804487064231
36697.734,MissionNav,3.1059810123475255,50.0,93.39999999999662,59.20842703683525,102.58500348657418
36697.75,MissionNav,3.1179078855076074,50.0,93.38999999999662,59.2507993163635,102.40355184254325
36697.765,MissionNav,3.119379460985168,50.0,93.37999999999661,59.27794623303318,102.14093185679145
36697.781,MissionNav,3.1344559406661356,50.0,93.36999999999661,59.32376182074901,101.82626011415371
36697.796,MissionNav,3.1376647352886438,50.0,93.3599999999966,59.33689510091661,101.50143044511235
36697.812,MissionNav,3.13456194342973,50.0,93.3499999999966,59.360087216178975,101.58843744527732
36697.812,MissionNav,3.1363540608828027,50.0,93.33999999999659,59.39943926624452,101.60884046041468
36697.828,MissionNav,3.1419060928717006,50.0,93.32999999999659,59.41360673365496,101.16100228398557
36697.843,MissionNav,3.1614336949219966,50.0,93.31999999999658,59.426827039654775,100.68519722434161
36697.859,MissionNav,3.179965178517976,50.0,93.30999999999658,59.47181272779745,100.23122970596208
36697.89,MissionNav,3.1762552173210272,50.0,93.29999999999657,59.49821440988372,100.33801634418982
36697.906,MissionNav,3.192757010387727,50.0,93.28999999999657,59.53433333530697,100.35076077514844
36697.921,MissionNav,3.1960652960056626,50.0,93.27999999999656,59.58110822992098,100.41553715064232
36697.921,MissionNav,3.2090556588607475,50.0,93.26999999999656,59.61362522929793,100.28723199907539
36697.937,MissionNav,3.199965709554002,50.0,93.25999999999655,59.64338435192443,99.80536500141368
36697.953,MissionNav,3.203232188402419,50.0,93.24999999999655,59.68590062009662,99.50485573523886
36697.968,MissionNav,3.218513842569828,50.0,93.23999999999654,59.734977493365314,99.02599575241935
36697.984,MissionNav,3.2334326662141644,50.0,93.22999999999654,59.78425281960863,98.75092801433323
36698.0,MissionNav,3.248988281533398,50.0,93.21999999999653,59.83333646865315,98.59934621060233
36698.015,MissionNav,3.2574293977887656,50.0,93.20999999999653,59.86093142482287,99.0035619977933
36698.031,MissionNav,3.2654399874288407,50.0,93.19999999999652,59.90356468042032,98.88183130773963
36698.046,MissionNav,3.2690117447119933,50.0,93.18999999999652,59.916993049840706,99.08272179769739
36698.046,MissionNav,3.2731659876390595,50.0,93.17999999999651,59.95750446256375,99.21212488266762
36698.062,MissionNav,3.284865247841731,50.0,93.1699999999965,59.994765535810714,98.86314063200524
36698.078,MissionNav,3.2871763451432323,50.0,93.1599999999965,60.03885860144954,99.13720517225528
36698.093,MissionNav,3.283982699521231,50.0,93.1499999999965,60.078175479719256,99.32027093759945
36698.109,MissionNav,3.3011251611235117,50.0,93.13999999999649,60.08958054730832,99.7565809402624
36698.14,MissionNav,3.2996803664898846,50.0,93.12999999999649,60.126609734729286,100.00186469926933
36698.156,MissionNav,3.3004206858006784,50.0,93.11999999999648,60.17061022564658,99.522853910961
36698.171,MissionNav,3.3109661057524975,50.0,93.10999999999648,60.22003230974769,99.47743230365582
36698.187,MissionNav,3.3011863931065584,50.0,93.09999999999647,60.25095125162898,99.73702140077259
36698.187,MissionNav,3.3030292842701896,50.0,93.08999999999646,60.285067146338264,100.02138363981966
36698.203,MissionNav,3.3155289591034647,50.0,93.07999999999646,60.32458164086075,100.21408618934984
36698.218,MissionNav,3.3293389255355534,50.0,93.06999999999645,60.34336361006504,100.0142391983752
36698.234,MissionNav,3.3278523926973804,50.0,93.05999999999645,60.353977259901704,99.7783568368985
36698.234,MissionNav,3.3396331179407217,50.0,93.04999999999644,60.36563855096775,99.49849755995484
36698.25,MissionNav,3.3454119338473296,50.0,93.03999999999644,60.380220613536785,99.71656594617497
36698.265,MissionNav,3.3467094527997756,50.0,93.02999999999643,60.412226671262324,99.86571463252311
36698.281,MissionNav,3.352598684275335,50.0,93.01999999999643,60.45887081363639,100.25895327474309
36698.296,MissionNav,3.3509976728101063,50.0,93.00999999999642,60.486482634402726,99.96172672157995
36698.296,MissionNav,3.341453040440001,50.0,92.99999999999642,60.51510245018999,100.21885216472296
36698.312,MissionNav,3.33161787619001,50.0,92.98999999999641,60.52536570121005,100.6665729382166
36698.328,MissionNav,3.344205057773704,50.0,92.97999999999641,60.547305485129385,100.81067788297912
36698.343,MissionNav,3.3619773960168,50.0,92.9699999999964,60.596443248032095,101.20611955578367
36698.359,MissionNav,3.3746326425199915,50.0,92.9599999999964,60.646073651239,101.02765752328168
36698.375,MissionNav,3.386538236859607,50.0,92.9499999999964,60.66020200481118,101.21727990035056
36698.39,MissionNav,3.3811496623220756,50.0,92.93999999999639,60.690507507201865,101.24190942032777
36698.406,MissionNav,3.3731339704121845,50.0,92.92999999999638,60.72397652455742,101.35377973651377
36698.406,MissionNav,3.3901576412571246,50.0,92.91999999999638,60.753148598091656,101.52468206665186
36698.421,MissionNav,3.408935809310727,50.0,92.90999999999637,60.794563072171655,101.17403484171275
36698.437,MissionNav,3.40548917178374,50.0,92.89999999999637,60.81223466653548,101.27687279412827
36698.453,MissionNav,3.398987559626336,50.0,92.88999999999636,60.833152196561045,100.94578963636297
36698.468,MissionNav,3.4177539138716733,50.0,92.87999999999636,60.85311396559354,100.54045367722361
36698.484,MissionNav,3.4277323701567726,50.0,92.86999999999635,60.88781999182978,100.38308373029604
36698.484,MissionNav,3.4228530535241393,50.0,92.85999999999635,60.93502369800103,99.95424097922532
36698.5,MissionNav,3.4384355611596145,50.0,92.84999999999634,60.948082499771466,99.49034701281717
36698.515,MissionNav,3.43179985834201,50.0,92.83999999999634,60.995962242858084,99.87770693985136
36698.546,MissionNav,3.442259155860209,50.0,92.82999999999633,61.0391496632191,99.5361166187061
36698.562,MissionNav,3.4459245856095047,50.0,92.81999999999633,61.068043209329325,99.75634619949696
36698.562,MissionNav,3.459303607823744,50.0,92.80999999999632,61.111938910802635,99.80219851027064
36698.578,MissionNav,3.4615124083399347,50.0,92.79999999999632,61.12794235979843,99.9605325153802
36698.593,MissionNav,3.4756626998969495,50.0,92.78999999999631,61.175743154280724,100.43777221828078
36698.609,MissionNav,3.486052612428147,50.0,92.7799999999963,61.216070375586455,100.11039890100973
36698.625,MissionNav,3.4932885857219818,50.0,92.7699999999963,61.235752605036,99.8283961253884
36698.64,MissionNav,3.495312169729068,50.0,92.7599999999963,61.24665405277692,99.93870711705561
36698.64,MissionNav,3.5114969448055495,50.0,92.74999999999629,61.26223884490374,100.4043936446833
36698.656,MissionNav,3.5270296415917177,50.0,92.73999999999629,61.280040894123374,100.65901314914646
36698.671,MissionNav,3.5468856822903683,50.0,92.72999999999628,61.30237586669648,100.24769292697783
36698.687,MissionNav,3.565464947667835,50.0,92.71999999999628,61.34459689225589,100.4816658657411
36698.703,MissionNav,3.5714401549316395,50.0,92.70999999999627,61.38993836401972,100.2857452390892
36698.718,MissionNav,3.5847736008294735,50.0,92.69999999999627,61.40146467501181,100.07869832099819
36698.734,MissionNav,3.593269353607189,50.0,92.68999999999626,61.43566755038621,100.05741094234219
36698.734,MissionNav,3.5940463881700477,50.0,92.67999999999626,61.46367112512662,99.6992677642847
36698.75,MissionNav,3.586495488260651,50.0,92.66999999999625,61.51296387353569,99.46137644626683
36698.765,MissionNav,3.579179402448611,50.0,92.65999999999624,61.548557096657206,99.70807648257552
36698.781,MissionNav,3.581675215184964,50.0,92.64999999999624,61.571531659879966,100.17146308635799
36698.796,MissionNav,3.571909918787837,50.0,92.63999999999623,61.61179515725794,100.59290833841477
36698.828,MissionNav,3.565323217390548,50.0,92.62999999999623,61.647950426100415,100.17007946544567
36698.843,MissionNav,3.5561437091761903,50.0,92.61999999999622,61.67097686641113,99.73130196519588
36698.859,MissionNav,3.5648678986055553,50.0,92.60999999999622,61.68959574038604,99.50604006123551
36698.875,MissionNav,3.5703802598754697,50.0,92.59999999999621,61.721261088366695,99.45888833091978
36698.89,MissionNav,3.5732009099526887,50.0,92.58999999999621,61.7693729228342,99.50736047904012
36698.906,MissionNav,3.5661138618559867,50.0,92.5799999999962,61.81778141136626,99.55104255193612
36698.906,MissionNav,3.5724615418345325,50.0,92.5699999999962,61.85626936093469,99.79840275599882
36698.937,MissionNav,3.590360828905486,50.0,92.5599999999962,61.87360033903603,99.45391998347942
36698.953,MissionNav,3.609689434031463,50.0,92.54999999999619,61.911987420099656,99.33781027834529
36699.0,MissionNav,3.618684812846669,50.0,92.53999999999618,61.92442848511284,99.47434052843222
36699.015,MissionNav,3.6221763882693723,50.0,92.52999999999618,61.94028930479302,99.73373871804583
36699.031,MissionNav,3.6212134674167427,50.0,92.51999999999617,61.98891277614326,99.96335599443066
36699.031,MissionNav,3.6118839684765423,50.0,92.50999999999617,62.00209114271932,100.46156292047847
36699.046,MissionNav,3.6154834837244567,50.0,92.49999999999616,62.03049718001708,100.72812525561783
36699.062,MissionNav,3.635241494672923,50.0,92.48999999999616,62.05571835963011,100.60803498186488
36699.062,MissionNav,3.640994577229462,50.0,92.47999999999615,62.10148427195574,100.77940097219448
36699.078,MissionNav,3.6331280648522846,50.0,92.46999999999615,62.11556756904284,100.92441876261033
36699.093,MissionNav,3.626399510739744,50.0,92.45999999999614,62.15514276994596,100.60804746205051
36699.109,MissionNav,3.626105923036423,50.0,92.44999999999614,62.18055498858388,100.35291930418816
36699.109,MissionNav,3.6274755635141354,50.0,92.43999999999613,62.21049777060554,100.73980857464775
36699.125,MissionNav,3.640757909550071,50.0,92.42999999999613,62.24044805390667,100.5874761983196
36699.14,MissionNav,3.6470030742225656,50.0,92.41999999999612,62.27658413551922,101.0804758452669
36699.156,MissionNav,3.646691003843757,50.0,92.40999999999612,62.28702938201959,101.07157719542843
36699.156,MissionNav,3.6524359871382512,50.0,92.39999999999611,62.32340891748371,101.0724097776213
36699.171,MissionNav,3.653388816851834,50.0,92.3899999999961,62.34162338415974,101.48880122150274
36699.187,MissionNav,3.651711376085677,50.0,92.3799999999961,62.38963532029874,101.23191082235432
36699.187,MissionNav,3.649392773668261,50.0,92.3699999999961,62.413598534029234,101.04636340993193
36699.203,MissionNav,3.6422344701555285,50.0,92.35999999999609,62.447486707715996,100.82256805302818
36699.218,MissionNav,3.636223874256383,50.0,92.34999999999609,62.488178606253626,100.86868866411015
36699.234,MissionNav,3.65309164832719,50.0,92.33999999999608,62.505836006416395,101.00223145848803
36699.234,MissionNav,3.6481154637702904,50.0,92.32999999999608,62.53910770611548,101.23107190592697
36699.25,MissionNav,3.6585889252705655,50.0,92.31999999999607,62.55433758633028,101.45462302855158
36699.265,MissionNav,3.666023719977565,50.0,92.30999999999607,62.57359389113176,101.71090671681294
36699.281,MissionNav,3.65646573477146,50.0,92.29999999999606,62.60246170136891,101.50650970550392
36699.281,MissionNav,3.6507860742058402,50.0,92.28999999999606,62.626189302644974,101.34719832213385
36699.296,MissionNav,3.6594466964009422,50.0,92.27999999999605,62.66713746779584,100.94646059277619
36699.312,MissionNav,3.6766451444497172,50.0,92.26999999999605,62.716318316305205,101.22823831021219
36699.328,MissionNav,3.669382137216578,50.0,92.25999999999604,62.72915087974315,101.1791064946063
36699.328,MissionNav,3.665707340256427,50.0,92.24999999999604,62.75895964714622,101.14268538557612
36699.343,MissionNav,3.6635204978549463,50.0,92.23999999999603,62.80384032739977,100.77453329448389
36699.359,MissionNav,3.661235967275255,50.0,92.22999999999602,62.83440068941818,100.34859322638246
36699.375,MissionNav,3.673512731450721,50.0,92.21999999999602,62.8639432194979,100.10118521413519
36699.375,MissionNav,3.6799871534326654,50.0,92.20999999999601,62.910233110121645,99.84909563195403
36699.39,MissionNav,3.6758699476984416,50.0,92.19999999999601,62.93230010838619,99.35331404290554
36699.406,MissionNav,3.690382093957404,50.0,92.189999999996,62.96496190169187,99.74615520393972
36699.406,MissionNav,3.702413908548049,50.0,92.179999999996,62.979076069372184,99.6440093105877
36699.421,MissionNav,3.7174305497730598,50.0,92.169999999996,62.99630877590678,99.63202183774312
36699.437,MissionNav,3.71359209836451,50.0,92.15999999999599,63.02423287910134,99.17834943070018
36699.453,MissionNav,3.730687918081353,50.0,92.14999999999598,63.055925217984964,99.10588054128071
36699.453,MissionNav,3.734773157110796,50.0,92.13999999999598,63.092814863102724,98.62191826471954
36699.468,MissionNav,3.7377276865153504,50.0,92.12999999999597,63.11318191097,98.40817104946582
36699.484,MissionNav,3.7539130682424964,50.0,92.11999999999597,63.131575111798206,98.8131853285305
36699.484,MissionNav,3.7570499653423903,50.0,92.10999999999596,63.164202558458925,98.70568437257342
36699.5,MissionNav,3.7680874858570803,50.0,92.09999999999596,63.193823873178154,99.08270562731569
36699.515,MissionNav,3.7876133080011445,50.0,92.08999999999595,63.240999282481404,99.19968335928574
36699.531,MissionNav,3.7826716730682834,50.0,92.07999999999595,63.281055830082416,99.26242467152719
36699.531,MissionNav,3.7988190548844827,50.0,92.06999999999594,63.29746005911876,99.5939008438745
36699.546,MissionNav,3.7972498856197414,50.0,92.05999999999594,63.33439511090582,99.87289736204342
36699.562,MissionNav,3.81439763948309,50.0,92.04999999999593,63.369931099760834,99.86196846943928
36699.562,MissionNav,3.8232768282972804,50.0,92.03999999999593,63.411602588386614,99.63449486701819
36699.593,MissionNav,3.8325284238683026,50.0,92.02999999999592,63.43048308679952,99.75057307226788
36699.609,MissionNav,3.845412066354324,50.0,92.01999999999592,63.460155233283004,99.9998249085502
36699.609,MissionNav,3.861725980030528,50.0,92.00999999999591,63.50366072314059,100.0743486966258
36699.625,MissionNav,3.875795191525383,50.0,91.99999999999591,63.53825682913988,100.4671366829068
36699.64,MissionNav,3.884265776558976,50.0,91.9899999999959,63.562957711659166,100.76177509793214
36699.64,MissionNav,3.900589024717208,50.0,91.9799999999959,63.585564657366824,100.9625223527952
36699.656,MissionNav,3.9065333833347142,50.0,91.96999999999589,63.62576371057285,101.18171522456782
