timestamp,state,height,distance,battery,temp,signal
36699.671,MissionNav,3.924964961253883,50.0,91.95999999999589,63.64646278139234,101.09862484966297
36699.687,MissionNav,3.9380431108219764,50.0,91.94999999999588,63.69541067990429,101.51948169461653
36699.687,MissionNav,3.9424476717206263,50.0,91.93999999999588,63.72356637254689,101.12114750587425
36699.703,MissionNav,3.940690515412833,50.0,91.92999999999587,63.75909911359164,101.15067181172357
36699.718,MissionNav,3.9425677717791014,50.0,91.91999999999587,63.80332642592932,100.84039875294926
36699.734,MissionNav,3.9453149181831777,50.0,91.90999999999586,63.822644163654864,100.51818203396918
36699.734,MissionNav,3.9492737987406534,50.0,91.89999999999586,63.85257391143749,100.17887159043072
36699.75,MissionNav,3.9614126806681442,50.0,91.88999999999585,63.891336165220274,100.05691307654048
36699.765,MissionNav,3.9607756210538225,50.0,91.87999999999585,63.91124949228148,99.59310736762387
36699.781,MissionNav,3.959132597968498,50.0,91.86999999999584,63.95183370029512,99.33233714518353
36699.781,MissionNav,3.9633691562299336,50.0,91.85999999999584,63.97781504798883,99.33905218084367
36699.796,MissionNav,3.962583919487076,50.0,91.84999999999583,63.987816703843485,99.60660913771794
36699.812,MissionNav,3.975478688791221,50.0,91.83999999999583,64.01607673911734,99.39196967895094
36699.812,MissionNav,3.970380700186091,50.0,91.82999999999582,64.03516505862736,99.08275726550065
36699.828,MissionNav,3.9700667792506046,50.0,91.81999999999582,64.08160766199036,98.68564895469663
36699.843,MissionNav,3.9856260871960054,50.0,91.80999999999581,64.09846599644173,98.72719510651253
36699.859,MissionNav,3.9937041636386574,50.0,91.7999999999958,64.13350123026821,98.92463335611782
36699.859,MissionNav,4.000912856884219,50.0,91.7899999999958,64.17819548071985,99.05641260898639
36699.875,MissionNav,4.006924816605549,50.0,91.7799999999958,64.20015400193628,98.99388531399994
36699.906,MissionNav,4.012628892166603,50.0,91.76999999999579,64.23169312607831,99.12614710839634
36699.906,MissionNav,4.017650300882384,50.0,91.75999999999578,64.25861054092225,98.90772576611172
36699.921,MissionNav,4.030608877607679,50.0,91.74999999999578,64.2860854800086,98.4219627756308
36699.937,MissionNav,4.023538491649606,50.0,91.73999999999577,64.31990353513122,98.66596959713459
36699.953,MissionNav,4.0183193734159905,50.0,91.72999999999577,64.33473437192187,98.20804378097229
36699.968,MissionNav,4.013110933746041,50.0,91.71999999999576,64.36656791123487,98.17595953397654
36699.968,MissionNav,4.01895467222887,50.0,91.70999999999576,64.38174411837788,98.12429843531473
36699.984,MissionNav,4.0171240604730505,50.0,91.69999999999575,64.39961397859157,98.11494761241028
36700.015,MissionNav,4.009148453170288,50.0,91.68999999999575,64.42532551472947,98.29740426298608
36700.015,MissionNav,4.0227499155123425,50.0,91.67999999999574,64.4748540388513,98.1789468545204
36700.031,MissionNav,4.0179582916978624,50.0,91.66999999999574,64.50429117668565,97.96442215077174
36700.046,MissionNav,4.035101058148707,50.0,91.65999999999573,64.52185418427823,97.58886013451504
36700.046,MissionNav,4.027543708701096,50.0,91.64999999999573,64.53986834711549,97.34534170274333
36700.062,MissionNav,4.041034640327009,50.0,91.63999999999572,64.56190001352174,96.87651324008688
36700.078,MissionNav,4.04825789628376,50.0,91.62999999999572,64.59166489132825,96.50165607388188
36700.093,MissionNav,4.047273145634092,50.0,91.61999999999571,64.6209403108208,96.22347294636029
36700.093,MissionNav,4.052997981233086,50.0,91.60999999999571,64.63442686721113,95.87757497208167
36700.109,MissionNav,4.04598254547922,50.0,91.5999999999957,64.64979678360035,95.67967805312715
36700.125,MissionNav,4.063579254903194,50.0,91.5899999999957,64.67998648900283,95.81159055925916
36700.125,MissionNav,4.074732469091146,50.0,91.57999999999569,64.72980022266003,95.33939561484274
36700.14,MissionNav,4.0832595381670655,50.0,91.56999999999569,64.74997084793446,94.84817187574728
36700.156,MissionNav,4.082983443970065,50.0,91.55999999999568,64.78591901861053,94.75966539600404
36700.171,MissionNav,4.079149953642471,50.0,91.54999999999568,64.81048665047045,94.70747957756943
36700.187,MissionNav,4.06968004469885,50.0,91.53999999999567,64.83708607514565,94.87704580413086
36700.187,MissionNav,4.07810855836742,50.0,91.52999999999567,64.87830678571862,95.18881774172719
36700.203,MissionNav,4.074251164057534,50.0,91.51999999999566,64.89951352586887,94.71541677833947
36700.218,MissionNav,4.079780310474999,50.0,91.50999999999566,64.91392355099372,94.99919663623605
36700.218,MissionNav,4.089476057429465,50.0,91.49999999999565,64.93084349819881,95.18972512428385
36700.234,MissionNav,4.083344917211722,50.0,91.48999999999565,64.98054231200828,95.26490437354211
36700.25,MissionNav,4.080450086963472,50.0,91.47999999999564,64.99306786259264,95.3624394864225
36700.265,MissionNav,4.096016135082063,50.0,91.46999999999564,65.03440085812862,95.38544450539307
36700.265,MissionNav,4.086337681961959,50.0,91.45999999999563,65.06296079497766,95.03608357584604
36700.281,MissionNav,4.101301354670627,50.0,91.44999999999563,65.09821884836653,95.15294993517684
36700.296,MissionNav,4.1030239218869315,50.0,91.43999999999562,65.13564168636164,95.49460834622877
36700.296,MissionNav,4.122261023338854,50.0,91.42999999999562,65.14962463389782,95.98414275968989
36700.312,MissionNav,4.132039502967872,50.0,91.41999999999561,65.19475701559585,95.79238028991328
36700.328,MissionNav,4.141125774027261,50.0,91.4099999999956,65.23019096216856,96.27373099940287
36700.343,MissionNav,4.135401686768496,50.0,91.3999999999956,65.2648005680943,96.39154471636735
36700.343,MissionNav,4.148265507777901,50.0,91.3899999999956,65.28501529727333,96.09970902485375
36700.375,MissionNav,4.165666262709234,50.0,91.37999999999559,65.32847571527616,96.26445639044417
36700.39,MissionNav,4.16212055020291,50.0,91.36999999999558,65.34435703310254,96.49845992277623
36700.39,MissionNav,4.152952872854201,50.0,91.35999999999558,65.38308228607102,96.20133088704007
36700.406,MissionNav,4.154569682711294,50.0,91.34999999999557,65.40659216941968,96.5868116141499
36700.421,MissionNav,4.171022214507898,50.0,91.33999999999557,65.42673264200695,97.05021931048528
36700.421,MissionNav,4.168397214078379,50.0,91.32999999999556,65.47097324807612,97.13381796229052
36700.437,MissionNav,4.176172667181034,50.0,91.31999999999556,65.4978008088465,97.17740393345184
36700.453,MissionNav,4.194739475102522,50.0,91.30999999999555,65.54342144414548,97.44363341947195
36700.468,MissionNav,4.199843652153148,50.0,91.29999999999555,65.58477334366484,97.21530962514001
36700.484,MissionNav,4.191382204333594,50.0,91.28999999999554,65.63196725747771,97.5731352442623
36700.484,MissionNav,4.192974204605768,50.0,91.27999999999554,65.67439041140184,97.70823449521636
36700.5,MissionNav,4.2085292478268475,50.0,91.26999999999553,65.69889719285075,97.30997567630473
36700.515,MissionNav,4.2179286953404,50.0,91.25999999999553,65.731689035494,97.45260258070299
36700.531,MissionNav,4.22846458011296,50.0,91.24999999999552,65.74899483962632,97.9250795125051
36700.531,MissionNav,4.240440256773457,50.0,91.23999999999552,65.79041905329927,98.34990665454792
36700.546,MissionNav,4.236467769818294,50.0,91.22999999999551,65.81522995369423,98.80444195874526
36700.562,MissionNav,4.245770854045253,50.0,91.21999999999551,65.84873320070416,99.22317560740561
36700.562,MissionNav,4.261940023765124,50.0,91.2099999999955,65.87924559182544,99.64290613888367
36700.578,MissionNav,4.281774228973872,50.0,91.1999999999955,65.91560483864652,100.09265357237763
36700.593,MissionNav,4.293025388198143,50.0,91.18999999999549,65.96213880630425,100.42798088802616
36700.609,MissionNav,4.299870952194916,50.0,91.17999999999549,65.98529926314542,100.22119447647599
36700.609,MissionNav,4.302844688001098,50.0,91.16999999999548,66.01026520518096,100.04484848261627
36700.625,MissionNav,4.301306264101092,50.0,91.15999999999548,66.05557070406152,100.15635039628748
36700.64,MissionNav,4.315888006014735,50.0,91.14999999999547,66.08647054971526,99.85634557140173
36700.64,MissionNav,4.30761014673017,50.0,91.13999999999547,66.10594704802747,99.57770661109514
36700.656,MissionNav,4.305067264514183,50.0,91.12999999999546,66.15554489521404,99.37770679510552
36700.671,MissionNav,4.310582612628245,50.0,91.11999999999546,66.2018898003518,99.78719353759749
36700.687,MissionNav,4.305858714388814,50.0,91.10999999999545,66.21958435790408,99.9168986563898
36700.687,MissionNav,4.300025579772521,50.0,91.09999999999545,66.24428977497551,99.49275528697139
36700.703,MissionNav,4.319835933602938,50.0,91.08999999999544,66.28220584714524,99.17334023167288
36700.718,MissionNav,4.315923579138089,50.0,91.07999999999544,66.2977067339164,99.21197337440907
36700.734,MissionNav,4.332678193462714,50.0,91.06999999999543,66.31192114236694,98.99321482788552
36700.734,MissionNav,4.340157809472787,50.0,91.05999999999543,66.36100769684543,98.79966550858428
36700.75,MissionNav,4.332460962610477,50.0,91.04999999999542,66.39060869933617,99.16463302271495
36700.765,MissionNav,4.329157605599954,50.0,91.03999999999542,66.41334890060138,99.4682551804394
36700.781,MissionNav,4.328729649024105,50.0,91.02999999999541,66.45316688136177,99.76780705108308
36700.781,MissionNav,4.347009742702475,50.0,91.0199999999954,66.48211014388849,100.16958639702295
36700.796,MissionNav,4.355999483213492,50.0,91.0099999999954,66.52494096992888,100.36679670502377
36700.812,MissionNav,4.3541305411233795,50.0,90.9999999999954,66.5606615319232,100.58369138109373
36700.828,MissionNav,4.3683629501683106,50.0,90.98999999999539,66.59716453593755,100.13241502419471
36700.859,MissionNav,4.358768503507973,50.0,90.97999999999539,66.6167713586407,99.6688078227117
36700.875,MissionNav,4.361064445180173,50.0,90.96999999999538,66.65489847108203,99.98312652973826
36700.89,MissionNav,4.353852338594867,50.0,90.95999999999538,66.69937808478802,99.79559527025245
36700.906,MissionNav,4.348222306561642,50.0,90.94999999999537,66.72713103636711,99.29851559615267
36700.921,MissionNav,4.355276392065907,50.0,90.93999999999536,66.75603984464087,99.25609923355997
36700.937,MissionNav,4.364035747839652,50.0,90.92999999999536,66.8016979610042,98.91937825820501
36700.937,MissionNav,4.361752292523588,50.0,90.91999999999535,66.83000401689175,98.63479100245365
36700.953,MissionNav,4.363833271476536,50.0,90.90999999999535,66.86589399565352,98.17441629027799
36700.968,MissionNav,4.376274356993451,50.0,90.89999999999534,66.90494222048167,98.42084729287359
36700.984,MissionNav,4.371606574349699,50.0,90.88999999999534,66.94583124812159,98.22531854424517
36700.984,MissionNav,4.362907295129668,50.0,90.87999999999533,66.96710628554077,98.48581540500443
36701.0,MissionNav,4.368074770821853,50.0,90.86999999999533,67.0028014467281,98.20693010406956
36701.015,MissionNav,4.377681032892753,50.0,90.85999999999532,67.01283211331575,98.54891488743014
36701.031,MissionNav,4.376125720149198,50.0,90.84999999999532,67.06004169759254,98.8454483948993
36701.031,MissionNav,4.387168119051942,50.0,90.83999999999531,67.07459637680155,99.11234396788342
36701.046,MissionNav,4.392941442640985,50.0,90.82999999999531,67.09448591386533,99.1196025256257
36701.062,MissionNav,4.388806424752662,50.0,90.8199999999953,67.14447182190746,98.69740062657283
36701.078,MissionNav,4.408517062166612,50.0,90.8099999999953,67.19386272932184,98.67832533853134
36701.093,MissionNav,4.421521598627448,50.0,90.7999999999953,67.22734749920448,98.55488240527471
36701.14,MissionNav,4.426310227166028,50.0,90.78999999999529,67.25612988626338,98.73428578084409
36701.156,MissionNav,4.432556447446829,50.0,90.77999999999528,67.28814463101315,98.66983593815787
36701.171,MissionNav,4.43970857251529,50.0,90.76999999999528,67.33435727570843,98.31350886720011
36701.187,MissionNav,4.438019502611571,50.0,90.75999999999527,67.37530947977731,98.19223727007693
36701.203,MissionNav,4.43249311237511,50.0,90.74999999999527,67.40239189706406,97.70143154823275
36701.312,MissionNav,4.429043105645622,50.0,90.73999999999526,67.43531397275119,97.24523949523028
36701.375,MissionNav,4.437348918311409,50.0,90.72999999999526,67.47465040286156,97.04775007204172
36701.421,MissionNav,4.4340468426524895,50.0,90.71999999999525,67.52199943381531,97.46334602349503
36701.453,MissionNav,4.435619634524768,50.0,90.70999999999525,67.5351438457391,97.60992606673007
36701.484,MissionNav,4.4299293785269125,50.0,90.69999999999524,67.55183422112158,97.49686604035671
36701.531,MissionNav,4.447445096061612,50.0,90.68999999999524,67.58388104033973,97.24107524121759
36701.562,MissionNav,4.448051976529808,50.0,90.67999999999523,67.59758715723667,97.40851003646544
36701.609,MissionNav,4.4628331829495735,50.0,90.66999999999523,67.63997177997149,97.20511516535372
36701.671,MissionNav,4.481271434841828,50.0,90.65999999999522,67.67229627559577,97.11419228155093
36701.687,MissionNav,4.500401113843122,50.0,90.64999999999522,67.71623589408982,97.0524181656042
36701.703,MissionNav,4.520085509631617,50.0,90.63999999999521,67.74066826810369,96.90746714219021
36701.703,MissionNav,4.5267242874304445,50.0,90.6299999999952,67.7745143974538,97.2804865509897
36701.718,MissionNav,4.536936842184818,50.0,90.6199999999952,67.80635783865488,96.87679908812063
36701.734,MissionNav,4.5530197449426595,50.0,90.6099999999952,67.84590633700908,96.49413673659014
36701.75,MissionNav,4.56663105098421,50.0,90.59999999999519,67.87538738343598,96.7013928517692
36701.765,MissionNav,4.56845625921861,50.0,90.58999999999519,67.91272776782439,96.29781836573365
36701.781,MissionNav,4.57975196896954,50.0,90.57999999999518,67.95627971013424,96.31493727857108
36701.812,MissionNav,4.594882597534262,50.0,90.56999999999518,68.00546632177935,96.61414290985337
36701.812,MissionNav,4.602071557717628,50.0,90.55999999999517,68.0336706208521,96.15320184831218
36701.843,MissionNav,4.6105110371963445,50.0,90.54999999999517,68.07307559626028,95.80187506629869
36701.843,MissionNav,4.62694713717145,50.0,90.53999999999516,68.11315795239823,96.27758072574355
36701.875,MissionNav,4.621097210911575,50.0,90.52999999999516,68.13258713794966,96.47847398880533
36701.906,MissionNav,4.634358123874903,50.0,90.51999999999515,68.16485193814651,96.32201228271651
36701.921,MissionNav,4.625780825973718,50.0,90.50999999999515,68.21272225832996,96.27871257496747
36701.953,MissionNav,4.637632058317594,50.0,90.49999999999514,68.23882454892622,96.29436098505882
36701.953,MissionNav,4.631346660751359,50.0,90.48999999999513,68.25533791299974,96.25148479005678
36701.968,MissionNav,4.641679907786327,50.0,90.47999999999513,68.27212998596023,95.7673630409516
36701.984,MissionNav,4.639133326914275,50.0,90.46999999999512,68.30311603686192,95.4987520555729
36702.0,MissionNav,4.65765813532665,50.0,90.45999999999512,68.35044959541277,95.01391824920185
36702.015,MissionNav,4.669027119161147,50.0,90.44999999999511,68.36635641851704,94.75115571043848
36702.015,MissionNav,4.68539339492137,50.0,90.43999999999511,68.38153133981052,94.91186714315175
36702.031,MissionNav,4.703045569174763,50.0,90.4299999999951,68.43016446039671,95.33636702528187
36702.046,MissionNav,4.712689689469911,50.0,90.4199999999951,68.46354544597379,95.48379962188486
36702.062,MissionNav,4.725369946920628,50.0,90.4099999999951,68.48183159153812,95.26273876200186
36702.062,MissionNav,4.723831402752928,50.0,90.39999999999509,68.50962850965382,95.04061968314409
36702.078,MissionNav,4.727963088566717,50.0,90.38999999999508,68.53238686739145,94.88865311930913
36702.093,MissionNav,4.734972742257495,50.0,90.37999999999508,68.57571550201244,95.03999750965093
36702.093,MissionNav,4.738365973974015,50.0,90.36999999999507,68.60690712994892,94.91592652650598
36702.109,MissionNav,4.745184169651012,50.0,90.35999999999507,68.6351847097095,95.20033742837259
36702.125,MissionNav,4.757315815612567,50.0,90.34999999999506,68.67196537819457,95.53588360585108
36702.14,MissionNav,4.752076696735296,50.0,90.33999999999506,68.69024468978397,95.20599592611691
36702.156,MissionNav,4.749311006249948,50.0,90.32999999999505,68.73223950176245,95.42167182757322
36702.156,MissionNav,4.7514439943133,50.0,90.31999999999505,68.76143905993064,95.3970450822486
36702.171,MissionNav,4.75850457451461,50.0,90.30999999999504,68.78191181195504,95.11203834835153
36702.187,MissionNav,4.776156836548556,50.0,90.29999999999504,68.82672303008918,94.71877778840827
36702.203,MissionNav,4.793084669876559,50.0,90.28999999999503,68.84673755311316,94.77934917807364
36702.218,MissionNav,4.803726245281708,50.0,90.27999999999503,68.86672891909643,94.8815360418483
36702.218,MissionNav,4.822585794893888,50.0,90.26999999999502,68.876975789479,95.0025528209336
36702.234,MissionNav,4.8239349489879695,50.0,90.25999999999502,68.89546109289395,95.13290113108576
36702.25,MissionNav,4.821814865021903,50.0,90.24999999999501,68.91613045520337,95.43535502399465
36702.265,MissionNav,4.833780494199004,50.0,90.239999999995,68.9419659933172,95.22604370283015
36702.281,MissionNav,4.85361015859295,50.0,90.229999999995,68.97546376130158,95.29094295256996
36702.296,MissionNav,4.846040689424894,50.0,90.219999999995,68.98583713819711,95.2574767732697
36702.312,MissionNav,4.83864070532292,50.0,90.20999999999499,69.01732760196396,95.00947373823423
36702.328,MissionNav,4.851471183148865,50.0,90.19999999999499,69.04872486879648,94.88967960331873
36702.343,MissionNav,4.849855620331173,50.0,90.18999999999498,69.08793018243414,94.80358740305596
36702.359,MissionNav,4.853520379707355,50.0,90.17999999999498,69.1036079687595,94.88860628575961
36702.375,MissionNav,4.865331092658511,50.0,90.16999999999497,69.13213131004281,94.94296549502464
36702.39,MissionNav,4.879689343136669,50.0,90.15999999999497,69.17793047663346,95.35468002776592
36702.39,MissionNav,4.8948833612196,50.0,90.14999999999496,69.18839528153939,94.85897460208238
36702.406,MissionNav,4.9036310050585925,50.0,90.13999999999496,69.23158344536803,94.53935777825747
36702.421,MissionNav,4.915730169510061,50.0,90.12999999999495,69.27599899123769,94.40528183733193
36702.421,MissionNav,4.912709444626155,50.0,90.11999999999495,69.30349065025094,94.0223638605651
36702.437,MissionNav,4.9231203992339925,50.0,90.10999999999494,69.32064803570451,94.5009647520784
36702.453,MissionNav,4.931554849433597,50.0,90.09999999999494,69.35235329325621,94.80664310367892
36702.468,MissionNav,4.92604370381992,50.0,90.08999999999493,69.40164666611109,95.28337399355996
36702.484,MissionNav,4.926312718101976,50.0,90.07999999999493,69.42395159005581,94.88149744266056
36702.484,MissionNav,4.938303576484375,50.0,90.06999999999492,69.45261182281621,94.68084208732253
36702.5,MissionNav,4.943905460227402,50.0,90.05999999999491,69.4634927686248,95.06919521693268
36702.515,MissionNav,4.934478323675438,50.0,90.04999999999491,69.48967370813573,95.43276708809246
36702.531,MissionNav,4.946497407330881,50.0,90.0399999999949,69.52228502966102,95.70263866735873
36702.546,MissionNav,4.944924675824992,50.0,90.0299999999949,69.54567140192168,95.81092541665164
36702.562,MissionNav,4.954468703029846,50.0,90.0199999999949,69.58913152391945,95.72379472991248
36702.578,MissionNav,4.952258887915239,50.0,90.00999999999489,69.60325185201279,95.42244278945606
36702.593,MissionNav,4.9477984146327065,50.0,89.99999999999488,69.63434060766868,95.3254282699882
36702.625,MissionNav,4.966698329701718,50.0,89.98999999999488,69.66970383047799,95.1949730990892
36702.64,MissionNav,4.978901297729749,50.0,89.97999999999487,69.71360725389438,94.74344383226655
36702.671,MissionNav,4.9849785569487,50.0,89.96999999999487,69.75496413163351,94.30756632420277
36702.687,MissionNav,4.9946187286463,50.0,89.95999999999486,69.76684317462573,94.48784450334483
36702.703,MissionNav,5.000310572092335,50.0,89.94999999999486,69.8145624822972,94.19208783963589
36702.718,MissionNav,5.00751998898804,50.0,89.93999999999485,69.86026265415475,94.46908650071468
36702.734,MissionNav,5.020782640212816,50.0,89.92999999999485,69.9015059215613,94.62945421969069
36702.75,MissionNav,5.0218752207456205,50.0,89.91999999999484,69.91918053381147,95.02771116625604
36702.765,MissionNav,5.0222623223889,50.0,89.90999999999484,69.9595117733519,94.83688747673138
36702.781,MissionNav,5.03268644982613,50.0,89.89999999999483,69.9947230662414,95.26001363366909
36702.796,MissionNav,5.0424546029641375,50.0,89.88999999999483,70.01375384947895,95.23198872152267
36702.812,MissionNav,5.053287722858992,50.0,89.87999999999482,70.05837797042528,95.69363659131658
36702.828,MissionNav,5.047915388309249,50.0,89.86999999999482,70.07368575919574,95.91490278069712
36702.843,MissionNav,5.058364427629511,50.0,89.85999999999481,70.11511305451786,96.13338587406236
36702.875,MissionNav,5.059992596649433,50.0,89.84999999999481,70.13590757218513,95.98753641266163
36702.875,MissionNav,5.056067985316272,50.0,89.8399999999948,70.18532384279185,95.68233331979887
36702.906,MissionNav,5.071516187948291,50.0,89.8299999999948,70.22605039186483,96.05855203340498
36702.906,MissionNav,5.067033064627868,50.0,89.81999999999479,70.23881479375038,96.47834343924785
36702.921,MissionNav,5.08195522205819,50.0,89.80999999999479,70.26703293082235,96.52648361414843
36702.953,MissionNav,5.092749581542284,50.0,89.79999999999478,70.28010702847236,96.90356220560412
36702.953,MissionNav,5.086439246132602,50.0,89.78999999999478,70.31909218925422,97.33420430183848
36702.968,MissionNav,5.103761599320498,50.0,89.77999999999477,70.3655636631672,96.93474519497623
36702.984,MissionNav,5.112408523831375,50.0,89.76999999999477,70.37624947637264,97.29670174910927
36703.0,MissionNav,5.105476394182105,50.0,89.75999999999476,70.41891794560279,97.51785317336898
36703.046,MissionNav,5.121089610851276,50.0,89.74999999999476,70.43205577691091,97.77910664864106
36703.062,MissionNav,5.119735875262752,50.0,89.73999999999475,70.47627074493077,97.47493620399834
36703.078,MissionNav,5.1165471967941185,50.0,89.72999999999475,70.51341844613901,97.6023686658417
36703.093,MissionNav,5.1341066171422645,50.0,89.71999999999474,70.53026512737826,98.05558733485323
36703.109,MissionNav,5.139971476663792,50.0,89.70999999999474,70.55216076822653,98.41542858755682
36703.109,MissionNav,5.133435604579876,50.0,89.69999999999473,70.56281960564925,98.32613738465588
36703.125,MissionNav,5.134449869294677,50.0,89.68999999999473,70.6109370376718,98.17008276200067
36703.14,MissionNav,5.142496140983036,50.0,89.67999999999472,70.64824480534513,98.1227615668664
36703.156,MissionNav,5.157291684171272,50.0,89.66999999999472,70.68242910032325,98.48652503497647
36703.171,MissionNav,5.1636336737854265,50.0,89.65999999999471,70.7004850242074,98.5256626139393
36703.171,MissionNav,5.157367594955903,50.0,89.6499999999947,70.74846224559487,98.0978913793725
36703.187,MissionNav,5.168844639077356,50.0,89.6399999999947,70.76247356740436,97.78794701526846
36703.203,MissionNav,5.181352698430473,50.0,89.6299999999947,70.77305487071835,98.24989786853615
36703.218,MissionNav,5.179657847556805,50.0,89.61999999999469,70.8046278144655,98.26655714658709
36703.234,MissionNav,5.18365789941074,50.0,89.60999999999468,70.8431672722887,97.80774971658742
36703.25,MissionNav,5.192730827774492,50.0,89.59999999999468,70.86982618289757,97.46858880684978
36703.265,MissionNav,5.183656415883468,50.0,89.58999999999467,70.889471030052,97.2973243216386
36703.281,MissionNav,5.178082877224455,50.0,89.57999999999467,70.9054231278986,97.1634133398
36703.296,MissionNav,5.175168905405645,50.0,89.56999999999466,70.95204464170577,96.91687088041742
36703.296,MissionNav,5.179511985104936,50.0,89.55999999999466,70.98920824989099,96.9154082940082
36703.312,MissionNav,5.185573662010895,50.0,89.54999999999465,71.02449812933679,97.19487388118942
36703.328,MissionNav,5.194158329872905,50.0,89.53999999999465,71.06951264069646,97.51523099952382
36703.343,MissionNav,5.201102222446237,50.0,89.52999999999464,71.08488583572725,97.50090529717482
36703.343,MissionNav,5.196740619335849,50.0,89.51999999999464,71.13304109576967,97.10250898833536
36703.359,MissionNav,5.2071037708871115,50.0,89.50999999999463,71.17750040711314,96.78832994088089
36703.375,MissionNav,5.204285701571422,50.0,89.49999999999463,71.19419975055622,97.21028702057424
36703.39,MissionNav,5.2144964219252685,50.0,89.48999999999462,71.22229660348904,97.45077210185245
36703.406,MissionNav,5.206224130054564,50.0,89.47999999999462,71.27016911486265,97.33075006981312
36703.406,MissionNav,5.204198143958335,50.0,89.46999999999461,71.28269011341058,96.99793412624634
36703.421,MissionNav,5.2157825143394865,50.0,89.45999999999461,71.31668280386101,97.27046387994723
36703.437,MissionNav,5.2187954033902635,50.0,89.4499999999946,71.35692219881103,97.36889634685275
36703.468,MissionNav,5.222393264767941,50.0,89.4399999999946,71.36728713743405,97.54404185756111
36703.484,MissionNav,5.230736719145052,50.0,89.42999999999459,71.41327133418453,97.55340156405912
36703.5,MissionNav,5.2291641909132,50.0,89.41999999999459,71.45925969099557,97.10180157111708
36703.515,MissionNav,5.238917339098682,50.0,89.40999999999458,71.4843178205465,96.77417703239499
36703.531,MissionNav,5.251144161056589,50.0,89.39999999999458,71.53227727284872,96.78831209689993
36703.546,MissionNav,5.2515222146349805,50.0,89.38999999999457,71.5577041303192,96.39174278734977
36703.562,MissionNav,5.249505031784658,50.0,89.37999999999457,71.60128181971959,96.59895267618482
36703.578,MissionNav,5.2582233469183475,50.0,89.36999999999456,71.6158721247529,96.8559006377555
36703.593,MissionNav,5.278094276632844,50.0,89.35999999999456,71.66051376907582,97.0876737051424
36703.593,MissionNav,5.293643627140342,50.0,89.34999999999455,71.68901333748809,97.42030870120789
36703.609,MissionNav,5.311635930249021,50.0,89.33999999999455,71.7356968497671,97.5090743829166
36703.625,MissionNav,5.311840680056421,50.0,89.32999999999454,71.77708216832619,97.43505595371303
36703.64,MissionNav,5.320760771163078,50.0,89.31999999999454,71.81158526615359,97.92939449596679
36703.64,MissionNav,5.3221748198591445,50.0,89.30999999999453,71.83686288141911,97.43910075152067
36703.656,MissionNav,5.3371703596334354,50.0,89.29999999999453,71.86937548996197,97.24184770122291
36703.671,MissionNav,5.337214560625333,50.0,89.28999999999452,71.91702560945139,97.06293199915538
36703.687,MissionNav,5.341745395772764,50.0,89.27999999999452,71.94703343717423,96.81467137100368
36703.703,MissionNav,5.350704322612074,50.0,89.26999999999451,71.98223947938185,96.99686217157516
36703.718,MissionNav,5.362542752171214,50.0,89.2599999999945,72.00173744497276,96.91286718917246
36703.734,MissionNav,5.353060997786664,50.0,89.2499999999945,72.03462628925936,97.14676845654074
