timestamp,state,height,distance,battery,temp,signal
36703.75,MissionNav,5.348793070005513,50.0,89.2399999999945,72.08354962115267,97.17876279128215
36703.765,MissionNav,5.363465578275576,50.0,89.22999999999449,72.10068867162029,96.72152985298777
36703.781,MissionNav,5.3662469368354335,50.0,89.21999999999449,72.13697850162906,96.68549109155099
36703.796,MissionNav,5.381949768490164,50.0,89.20999999999448,72.15167808280543,96.63981769737379
36703.812,MissionNav,5.401010412469025,50.0,89.19999999999447,72.1878150860713,96.80093451565098
36703.812,MissionNav,5.392577471797346,50.0,89.18999999999447,72.21092506664068,96.92569306638305
36703.828,MissionNav,5.412157351994797,50.0,89.17999999999446,72.223500520216,97.2877120421839
36703.843,MissionNav,5.427554225129129,50.0,89.16999999999446,72.26026859283436,96.96443835753927
36703.859,MissionNav,5.424069603425415,50.0,89.15999999999445,72.27522380700803,97.30770178554238
36703.875,MissionNav,5.433908278953073,50.0,89.14999999999445,72.31434433036593,97.63979290634418
36703.875,MissionNav,5.423981466703676,50.0,89.13999999999444,72.35671218462289,97.19625507090552
36703.89,MissionNav,5.435071595573588,50.0,89.12999999999444,72.38288055085344,96.70544465262833
36703.906,MissionNav,5.443623431465377,50.0,89.11999999999443,72.4095807389246,96.85388990945818
36703.921,MissionNav,5.449658851735957,50.0,89.10999999999443,72.43277854062306,96.40554255880612
36703.937,MissionNav,5.467507201460162,50.0,89.09999999999442,72.46983973434715,96.72404694225851
36703.953,MissionNav,5.479618845848214,50.0,89.08999999999442,72.48387136466155,97.18818416420486
36703.968,MissionNav,5.475529196477117,50.0,89.07999999999441,72.51720257445335,96.83361429900732
36704.0,MissionNav,5.491729386737321,50.0,89.06999999999441,72.54917550620054,97.25186886834564
36704.015,MissionNav,5.48313151417378,50.0,89.0599999999944,72.56272425761782,97.24861809242435
36704.031,MissionNav,5.492029114982076,50.0,89.0499999999944,72.59209918601226,96.76761422722039
36704.046,MissionNav,5.50804834959504,50.0,89.0399999999944,72.62318646420697,96.42878952776458
36704.062,MissionNav,5.510395499712837,50.0,89.02999999999439,72.64473124746665,96.5908793229118
36704.062,MissionNav,5.529436956360543,50.0,89.01999999999438,72.65756651196781,96.84413526592158
36704.078,MissionNav,5.528742994695783,50.0,89.00999999999438,72.70502720615113,97.01006436532263
36704.093,MissionNav,5.5398232233422835,50.0,88.99999999999437,72.74532295831948,97.46065868353298
36704.109,MissionNav,5.5520919443950465,50.0,88.98999999999437,72.76416307110348,97.04558120042785
36704.109,MissionNav,5.5616163874819975,50.0,88.97999999999436,72.77773978800006,97.13076193765563
36704.125,MissionNav,5.556909687984103,50.0,88.96999999999436,72.8213092833347,97.52293391471969
36704.14,MissionNav,5.573532104671152,50.0,88.95999999999435,72.83345574268611,97.34150178096053
36704.156,MissionNav,5.583306379944363,50.0,88.94999999999435,72.87565592260154,97.00449595722573
36704.171,MissionNav,5.590975469170435,50.0,88.93999999999434,72.92492876380494,96.98119942157605
36704.171,MissionNav,5.605743260735887,50.0,88.92999999999434,72.95253210273404,97.02649166153982
36704.203,MissionNav,5.605416417534947,50.0,88.91999999999433,72.96764094272913,96.6305448901018
36704.218,MissionNav,5.612883970760771,50.0,88.90999999999433,72.97993964793764,96.7504819350734
36704.234,MissionNav,5.613402095928654,50.0,88.89999999999432,73.00505355342857,96.3920731529501
36704.25,MissionNav,5.605150324787094,50.0,88.88999999999432,73.02578664731998,96.88029871691302
36704.265,MissionNav,5.605052407438165,50.0,88.87999999999431,73.03877987098357,97.14659643374554
36704.281,MissionNav,5.604426355763451,50.0,88.8699999999943,73.07176900930835,96.82632816991253
36704.296,MissionNav,5.613834975235357,50.0,88.8599999999943,73.11836025282125,97.20968529500446
36704.312,MissionNav,5.625520184831409,50.0,88.8499999999943,73.16372058098752,97.31212845895186
36704.328,MissionNav,5.63282738105914,50.0,88.83999999999429,73.19426971821996,96.89638611899392
36704.359,MissionNav,5.650221747151318,50.0,88.82999999999429,73.2259625780014,96.95356450633878
36704.375,MissionNav,5.664880301678005,50.0,88.81999999999428,73.24241235580784,96.90015080002111
36704.39,MissionNav,5.673271011497864,50.0,88.80999999999428,73.27486841112949,96.45832397760171
36704.421,MissionNav,5.683819048991202,50.0,88.79999999999427,73.30098065545735,96.2160764528431
36704.437,MissionNav,5.696443005916756,50.0,88.78999999999427,73.34508402807923,96.12886600308352
36704.453,MissionNav,5.708143895344289,50.0,88.77999999999426,73.37464736590287,95.76945862798091
36704.453,MissionNav,5.727191098211061,50.0,88.76999999999425,73.39498861629536,96.18970254872936
36704.468,MissionNav,5.726485024842976,50.0,88.75999999999425,73.42609967879605,96.4384396373402
36704.484,MissionNav,5.739327541558839,50.0,88.74999999999424,73.46194007712336,96.17172289449238
36704.5,MissionNav,5.746808720354248,50.0,88.73999999999424,73.4842332484609,96.63148660125735
36704.515,MissionNav,5.763661071645715,50.0,88.72999999999423,73.52014471044447,96.95378415732813
36704.515,MissionNav,5.757738445236516,50.0,88.71999999999423,73.54603763734461,96.67141457935479
36704.531,MissionNav,5.752646559510374,50.0,88.70999999999422,73.57001409143808,96.21053775294416
36704.546,MissionNav,5.756118574249562,50.0,88.69999999999422,73.59123980108642,95.76785841449785
36704.562,MissionNav,5.752455134529571,50.0,88.68999999999421,73.60463126546537,95.2929107557515
36704.562,MissionNav,5.742757125777361,50.0,88.67999999999421,73.65198038485356,95.42440868632548
36704.578,MissionNav,5.762479782074312,50.0,88.6699999999942,73.68943421627604,95.07467332334741
36704.593,MissionNav,5.774206245442824,50.0,88.6599999999942,73.72926449826521,95.4120185776929
36704.609,MissionNav,5.782246335114465,50.0,88.6499999999942,73.75250628785383,95.09599238698625
36704.625,MissionNav,5.777149021519431,50.0,88.63999999999419,73.79544211853589,95.18116384736562
36704.64,MissionNav,5.779287876586201,50.0,88.62999999999418,73.8066514813339,94.98096140333512
36704.656,MissionNav,5.78147569057201,50.0,88.61999999999418,73.8354303886867,94.99350540202036
36704.656,MissionNav,5.796937428588697,50.0,88.60999999999417,73.85824281636158,95.38502811305132
36704.671,MissionNav,5.815333330673062,50.0,88.59999999999417,73.90800964929342,95.64846695732905
36704.687,MissionNav,5.8298178148459945,50.0,88.58999999999416,73.9215304323189,95.9213341453328
36704.703,MissionNav,5.824685616708097,50.0,88.57999999999416,73.94470375404256,96.02334791552596
36704.718,MissionNav,5.817076126419995,50.0,88.56999999999415,73.9848041070841,96.28223213106318
36704.734,MissionNav,5.812804031873112,50.0,88.55999999999415,74.00617819633861,96.72431096038373
36704.75,MissionNav,5.823085318912323,50.0,88.54999999999414,74.01754605116427,97.04880365335988
36704.765,MissionNav,5.814716836693829,50.0,88.53999999999414,74.05973876916308,96.6855204453866
36704.765,MissionNav,5.817043756967384,50.0,88.52999999999413,74.10783743990272,97.15659931400238
36704.781,MissionNav,5.807727911774064,50.0,88.51999999999413,74.13696881557759,97.12983497124087
36704.796,MissionNav,5.815385576468697,50.0,88.50999999999412,74.15193776432035,96.82503127026241
36704.812,MissionNav,5.812306854070245,50.0,88.49999999999412,74.16262253026616,96.6492792720239
36704.828,MissionNav,5.828925939769948,50.0,88.48999999999411,74.17822293411673,96.72658265052068
36704.843,MissionNav,5.840162315223177,50.0,88.4799999999941,74.22322977588497,96.85008885170181
36704.859,MissionNav,5.848136627870363,50.0,88.4699999999941,74.2403849738488,97.2435112436272
36704.875,MissionNav,5.847711461754682,50.0,88.4599999999941,74.25689566147915,97.66937009246811
36704.89,MissionNav,5.839002806627865,50.0,88.44999999999409,74.29519333536584,97.54481338448757
36704.921,MissionNav,5.832004758180588,50.0,88.43999999999409,74.31601428530917,98.0140077259606
36704.937,MissionNav,5.828951114466174,50.0,88.42999999999408,74.35028139531566,98.09081012163139
36704.953,MissionNav,5.8339974654580615,50.0,88.41999999999408,74.38344011216789,97.61145649581626
36704.968,MissionNav,5.831743396196369,50.0,88.40999999999407,74.39989499935339,97.80098332477041
36704.984,MissionNav,5.838009091164835,50.0,88.39999999999407,74.41524706473095,97.51361600822968
36705.0,MissionNav,5.8501537192911135,50.0,88.38999999999406,74.43099938860578,97.85614224280371
36705.015,MissionNav,5.843813884866001,50.0,88.37999999999406,74.45497549748053,97.41566948278411
36705.031,MissionNav,5.860361582879918,50.0,88.36999999999405,74.50017382137693,97.01308473184652
36705.046,MissionNav,5.864686942573195,50.0,88.35999999999405,74.51717559265401,97.06205973951057
36705.062,MissionNav,5.876946420519724,50.0,88.34999999999404,74.55854913434187,97.36663580521757
36705.078,MissionNav,5.8729690816208056,50.0,88.33999999999403,74.59503948862431,96.9678903050292
36705.078,MissionNav,5.8718289484423565,50.0,88.32999999999403,74.63397019582848,97.00055845756545
36705.093,MissionNav,5.863478805221643,50.0,88.31999999999402,74.67259435445182,97.16481124865263
36705.109,MissionNav,5.872617891396457,50.0,88.30999999999402,74.71091532310038,97.46540181990572
36705.125,MissionNav,5.863525936378843,50.0,88.29999999999401,74.72871078880284,97.49766047131757
36705.14,MissionNav,5.872139234924499,50.0,88.28999999999401,74.76633433189522,97.03591404514485
36705.14,MissionNav,5.889940424053012,50.0,88.279999999994,74.81326985836243,97.02624542254044
36705.156,MissionNav,5.901983697754918,50.0,88.269999999994,74.82795324442732,96.96819997693768
36705.171,MissionNav,5.894252127901852,50.0,88.259999999994,74.84740274372871,96.49179318882551
36705.187,MissionNav,5.914010887769423,50.0,88.24999999999399,74.89619345396801,96.09843277611583
36705.187,MissionNav,5.912208074018652,50.0,88.23999999999398,74.90742867102146,96.39357591991788
36705.203,MissionNav,5.910560104725088,50.0,88.22999999999398,74.94969424252254,96.82257744815163
36705.218,MissionNav,5.911120919326713,50.0,88.21999999999397,74.99528210297709,97.24249524501205
36705.234,MissionNav,5.905424157915332,50.0,88.20999999999397,75.00699289560822,96.95864350148324
36705.25,MissionNav,5.909989588731806,50.0,88.19999999999396,75.05219124839635,97.04484364444804
36705.265,MissionNav,5.904998417459266,50.0,88.18999999999396,75.07451217982171,96.5990878405287
36705.281,MissionNav,5.924677538835216,50.0,88.17999999999395,75.10638396977,96.94395083721466
36705.296,MissionNav,5.9222822368535875,50.0,88.16999999999395,75.14817577207263,97.27782608570055
36705.296,MissionNav,5.9138027784966445,50.0,88.15999999999394,75.15999494468878,97.03905563721571
36705.312,MissionNav,5.9094089481558685,50.0,88.14999999999394,75.17523054874063,97.01573815277092
36705.328,MissionNav,5.92451604435032,50.0,88.13999999999393,75.22270339532375,96.98513559710783
36705.359,MissionNav,5.933804380676606,50.0,88.12999999999393,75.25017883124637,96.80191294810056
36705.375,MissionNav,5.936849509266446,50.0,88.11999999999392,75.26256619196924,97.06667313670954
36705.39,MissionNav,5.938345273058613,50.0,88.10999999999392,75.28961075770904,96.86348939546443
36705.421,MissionNav,5.9541522093253265,50.0,88.09999999999391,75.32035738439241,97.03483450008297
36705.453,MissionNav,5.948760635554005,50.0,88.0899999999939,75.34777089035036,97.46812623046202
36705.484,MissionNav,5.949970732340729,50.0,88.0799999999939,75.38777568368963,97.74083346245192
36705.5,MissionNav,5.95784042802172,50.0,88.0699999999939,75.43243231794236,97.85290673696504
36705.515,MissionNav,5.9576236738998585,50.0,88.05999999999389,75.47891316972444,97.57241447179749
36705.531,MissionNav,5.954502929965613,50.0,88.04999999999389,75.49207508348609,97.54953357672177
36705.531,MissionNav,5.973691872021648,50.0,88.03999999999388,75.51337244294682,97.83073799478157
36705.546,MissionNav,5.981634188463912,50.0,88.02999999999388,75.52698993704209,98.28611248035917
36705.562,MissionNav,5.998982725959898,50.0,88.01999999999387,75.54900275498811,98.26342926104613
36705.578,MissionNav,6.009424231303954,50.0,88.00999999999387,75.59201046602308,98.41471650557024
36705.578,MissionNav,6.010444426089015,50.0,87.99999999999386,75.62971726733043,98.20636780097298
36705.593,MissionNav,6.002874066261324,50.0,87.98999999999386,75.64403109541968,98.5433557477189
36705.609,MissionNav,5.9965836115432705,50.0,87.97999999999385,75.68118932994368,98.82554545326158
36705.625,MissionNav,5.987408733963237,50.0,87.96999999999385,75.69435623370826,98.56047586991487
36705.64,MissionNav,5.997873448212191,50.0,87.95999999999384,75.7374402278179,98.84623856240717
36705.64,MissionNav,6.010624255024948,50.0,87.94999999999384,75.78648819728733,99.16322866199732
36705.656,MissionNav,6.0177266521187835,50.0,87.93999999999383,75.81418559930326,99.53254845670575
36705.671,MissionNav,6.03609531683282,50.0,87.92999999999383,75.85517806308411,99.92875622188112
36705.687,MissionNav,6.043815521407084,50.0,87.91999999999382,75.89926592988911,100.02863404846677
36705.687,MissionNav,6.054804337365163,50.0,87.90999999999381,75.91174942963808,99.58710976360923
36705.703,MissionNav,6.060744448276589,50.0,87.89999999999381,75.95085506276689,99.80007587647694
36705.718,MissionNav,6.078844614065419,50.0,87.8899999999938,75.96335455851941,99.4217561217936
36705.734,MissionNav,6.079119626204779,50.0,87.8799999999938,75.99560169029175,99.43242370076648
36705.75,MissionNav,6.085745385086296,50.0,87.8699999999938,76.04327315641382,99.1604820406971
36705.765,MissionNav,6.104370001868026,50.0,87.85999999999379,76.0804461740141,98.84087748126036
36705.781,MissionNav,6.100269350340274,50.0,87.84999999999378,76.10003544696495,98.8217085410871
36705.796,MissionNav,6.096265412312993,50.0,87.83999999999378,76.14604123858669,98.34869347757142
36705.812,MissionNav,6.109268034789543,50.0,87.82999999999377,76.18729629140755,98.80198798164983
36705.812,MissionNav,6.102934712685741,50.0,87.81999999999377,76.2169327293425,98.56803589752734
36705.828,MissionNav,6.1033091278041605,50.0,87.80999999999376,76.26681583157928,98.07142689408673
36705.843,MissionNav,6.098941945727329,50.0,87.79999999999376,76.31114062524821,98.14210536084559
36705.859,MissionNav,6.096827192889527,50.0,87.78999999999375,76.33868179808015,98.24099863576906
36705.875,MissionNav,6.09652030394975,50.0,87.77999999999375,76.38289324769188,97.78659296041583
36705.906,MissionNav,6.103713052934659,50.0,87.76999999999374,76.40406669044644,97.99959819289693
36705.937,MissionNav,6.0984152701390695,50.0,87.75999999999374,76.43624709269291,98.24409878600821
36705.953,MissionNav,6.1111905041669194,50.0,87.74999999999373,76.47238290725731,98.53946439503738
36705.953,MissionNav,6.118790492084461,50.0,87.73999999999373,76.5066853010118,98.81011376964503
36705.968,MissionNav,6.1269188225352424,50.0,87.72999999999372,76.53084545414808,98.51590203559856
36705.984,MissionNav,6.145840263661509,50.0,87.71999999999372,76.5467186985424,98.94629102716684
36706.0,MissionNav,6.137625549133552,50.0,87.70999999999371,76.57661757591147,99.26094003372557
36706.015,MissionNav,6.138492484846595,50.0,87.69999999999371,76.6156072998263,99.24884035193479
36706.031,MissionNav,6.133610814458862,50.0,87.6899999999937,76.64097628025226,99.21526198327581
36706.046,MissionNav,6.153346220743648,50.0,87.6799999999937,76.66421489870889,98.75496833553599
36706.062,MissionNav,6.167619813535337,50.0,87.66999999999369,76.70358908993003,98.96950370159311
36706.062,MissionNav,6.160477962541009,50.0,87.65999999999369,76.72410770291988,98.9455477936919
36706.078,MissionNav,6.16110866241174,50.0,87.64999999999368,76.74119935125057,98.88458917715379
36706.093,MissionNav,6.15247229643804,50.0,87.63999999999368,76.79062173661178,99.11141870048081
36706.109,MissionNav,6.156760202346828,50.0,87.62999999999367,76.80670390771898,99.21423744283206
36706.125,MissionNav,6.171706775000484,50.0,87.61999999999367,76.82910740105508,98.89624248827283
36706.218,MissionNav,6.172580791014936,50.0,87.60999999999366,76.86871427193833,98.66894014028432
36706.234,MissionNav,6.169552831607492,50.0,87.59999999999366,76.90184661571082,98.85008042515062
36706.25,MissionNav,6.16740140780071,50.0,87.58999999999365,76.92304194582196,98.93263417773711
36706.265,MissionNav,6.161884304687191,50.0,87.57999999999365,76.95236469101467,99.32540946021024
36706.281,MissionNav,6.152829965559004,50.0,87.56999999999364,76.98185681280096,99.76667243285652
36706.296,MissionNav,6.16520057339023,50.0,87.55999999999364,76.99403577727116,99.58640411766586
36706.296,MissionNav,6.171939439036994,50.0,87.54999999999363,77.01733620199431,99.3582481272902
36706.312,MissionNav,6.164895467791529,50.0,87.53999999999363,77.05807147041207,99.85642757960547
36706.328,MissionNav,6.17194048679519,50.0,87.52999999999362,77.10537653963524,99.45615793500716
36706.343,MissionNav,6.183868317522463,50.0,87.51999999999362,77.12635868155932,99.52766061373485
36706.359,MissionNav,6.186938194798129,50.0,87.50999999999361,77.16193245255073,99.19804506030002
36706.359,MissionNav,6.194205964079668,50.0,87.4999999999936,77.17715383243902,98.79530556994531
36706.375,MissionNav,6.194027729620938,50.0,87.4899999999936,77.20623958564248,99.079444693386
36706.39,MissionNav,6.194564368787888,50.0,87.4799999999936,77.23093785749852,99.36691127477998
36706.406,MissionNav,6.209390522919018,50.0,87.46999999999359,77.2569969199311,98.97228636559184
36706.421,MissionNav,6.221394197574561,50.0,87.45999999999358,77.3001811746323,99.27900166761192
36706.421,MissionNav,6.223806988231063,50.0,87.44999999999358,77.34039815859195,99.45815913819223
36706.437,MissionNav,6.235991717978155,50.0,87.43999999999357,77.38154684485765,98.96203157463904
36706.453,MissionNav,6.227187181860738,50.0,87.42999999999357,77.40559958437187,99.43844157101069
36706.468,MissionNav,6.226078923896513,50.0,87.41999999999356,77.42451595189175,99.41656441489953
36706.484,MissionNav,6.2291314606175545,50.0,87.40999999999356,77.44004383619782,99.04696078178132
36706.484,MissionNav,6.222685104013075,50.0,87.39999999999355,77.46218507804558,99.21918545608757
36706.5,MissionNav,6.22560405298235,50.0,87.38999999999355,77.4972438757045,99.69756693376442
36706.515,MissionNav,6.233053635204968,50.0,87.37999999999354,77.53780807131139,99.89339489262059
36706.531,MissionNav,6.228440881313301,50.0,87.36999999999354,77.56419507761056,100.03199940892038
36706.546,MissionNav,6.228770146791092,50.0,87.35999999999353,77.57859477530592,100.28106780114572
36706.578,MissionNav,6.246809462492678,50.0,87.34999999999353,77.59511728496048,99.99006594879673
36706.609,MissionNav,6.240149847083498,50.0,87.33999999999352,77.62342099830236,100.07963368898828
36706.64,MissionNav,6.25754435972236,50.0,87.32999999999352,77.64431970255617,99.86797233882113
36706.656,MissionNav,6.262457072450023,50.0,87.31999999999351,77.6610029044456,99.88823098296449
36706.671,MissionNav,6.25834998777277,50.0,87.30999999999351,77.69953808412322,99.47886293247055
36706.687,MissionNav,6.257707011400739,50.0,87.2999999999935,77.71950839180526,99.89723416713073
36706.703,MissionNav,6.272271279713312,50.0,87.2899999999935,77.7405729536037,100.21004923558739
36706.718,MissionNav,6.284956471929768,50.0,87.27999999999349,77.76614860968114,100.23755883220682
36706.734,MissionNav,6.294256783634225,50.0,87.26999999999349,77.81355558502555,100.47404471047031
36706.75,MissionNav,6.302273749023942,50.0,87.25999999999348,77.84784581438706,100.5219967752478
36706.765,MissionNav,6.310575228703742,50.0,87.24999999999348,77.88778266190212,100.83945517383654
36706.765,MissionNav,6.328233505976928,50.0,87.23999999999347,77.93292376890386,101.16522020409876
36706.781,MissionNav,6.346882806666293,50.0,87.22999999999347,77.94422747516485,101.10449060249513
36706.796,MissionNav,6.351204174163521,50.0,87.21999999999346,77.98869581681616,100.62502362668707
36706.812,MissionNav,6.3693378590374845,50.0,87.20999999999346,78.0343598151073,100.50253590208139
36706.828,MissionNav,6.380398617688433,50.0,87.19999999999345,78.08346157358645,100.16529383951458
36706.843,MissionNav,6.387396557773046,50.0,87.18999999999345,78.12499417511671,100.05949738062228
36706.843,MissionNav,6.383644554820725,50.0,87.17999999999344,78.15620580957646,100.40311941441193
36706.859,MissionNav,6.386760351093891,50.0,87.16999999999344,78.19399551845527,100.27012597358096
36706.875,MissionNav,6.388684192931336,50.0,87.15999999999343,78.24239955489915,99.88002491920045
36706.89,MissionNav,6.383037096192798,50.0,87.14999999999343,78.2706890294271,100.01835342652825
36706.89,MissionNav,6.395417269729257,50.0,87.13999999999342,78.28759290605171,100.2631011266991
36706.906,MissionNav,6.3863926675567315,50.0,87.12999999999342,78.33385509222086,99.79365946341936
36706.921,MissionNav,6.405785802968797,50.0,87.11999999999341,78.34438613763163,100.06087561752906
36706.937,MissionNav,6.405212302539519,50.0,87.1099999999934,78.35769717520219,99.99458822397652
36706.953,MissionNav,6.419062539389331,50.0,87.0999999999934,78.3760860930544,100.01456824126966
36706.968,MissionNav,6.417898353119388,50.0,87.0899999999934,78.38889678701088,100.47968521560841
36707.015,MissionNav,6.432198421043315,50.0,87.07999999999339,78.39919365348803,100.65850197220315
36707.031,MissionNav,6.4349520462743905,50.0,87.06999999999339,78.41437584626891,100.88610805723536
36707.046,MissionNav,6.438455398382139,50.0,87.05999999999338,78.43725712474787,101.19311028831402
36707.062,MissionNav,6.4526193529379965,50.0,87.04999999999337,78.47251000675553,101.24942559403814
36707.078,MissionNav,6.464140226237102,50.0,87.03999999999337,78.51608560389946,101.13926753699754
36707.093,MissionNav,6.482330828130599,50.0,87.02999999999336,78.55334653305192,100.86811687081813
36707.093,MissionNav,6.475025640322319,50.0,87.01999999999336,78.56481483195455,101.03686126824863
36707.109,MissionNav,6.473395862878168,50.0,87.00999999999335,78.58425590639376,101.39816742955075
36707.125,MissionNav,6.490845421470512,50.0,86.99999999999335,78.61873048329534,101.40109360824869
36707.14,MissionNav,6.502490880104234,50.0,86.98999999999334,78.64876310004739,101.3281005813053
36707.156,MissionNav,6.50205409953463,50.0,86.97999999999334,78.66818286236149,101.2219006748312
36707.171,MissionNav,6.495992156712643,50.0,86.96999999999333,78.71572409523593,100.97185976433809
36707.171,MissionNav,6.497923736972931,50.0,86.95999999999333,78.75798183795531,100.4819866132235
36707.187,MissionNav,6.5165520625326225,50.0,86.94999999999332,78.7824620140988,100.98114795706647
36707.203,MissionNav,6.523272016114003,50.0,86.93999999999332,78.79973040948774,100.54545498031096
36707.218,MissionNav,6.540054436347385,50.0,86.92999999999331,78.81549147153936,100.52957487037206
36707.234,MissionNav,6.534240347627759,50.0,86.91999999999331,78.83784768435979,100.7531941723459
36707.25,MissionNav,6.533371444852632,50.0,86.9099999999933,78.87297298703258,100.30732142979865
36707.265,MissionNav,6.5352010507393965,50.0,86.8999999999933,78.8959883194498,100.32976248882314
36707.281,MissionNav,6.535479886622727,50.0,86.8899999999933,78.93300385259947,100.18126889852238
36707.281,MissionNav,6.534448273815606,50.0,86.87999999999329,78.95444747239456,100.63545051310174
36707.296,MissionNav,6.542987959595929,50.0,86.86999999999328,78.9937880705581,100.33487991219296
36707.312,MissionNav,6.561948257636872,50.0,86.85999999999328,79.01116065807385,99.84685772168594
36707.328,MissionNav,6.570467515971796,50.0,86.84999999999327,79.04046852040307,99.4429676687181
36707.343,MissionNav,6.589664519015342,50.0,86.83999999999327,79.08067084184081,99.11338486916493
36707.359,MissionNav,6.580501861191521,50.0,86.82999999999326,79.11556856609076,99.54640635369617
36707.359,MissionNav,6.598802742916316,50.0,86.81999999999326,79.13537342935649,99.25506344701941
36707.375,MissionNav,6.601087712162013,50.0,86.80999999999325,79.18133568372544,99.4711984483146
36707.39,MissionNav,6.6194934026436245,50.0,86.79999999999325,79.20307623391962,99.43410106096698
36707.406,MissionNav,6.6230132926284835,50.0,86.78999999999324,79.21417647298658,99.86783348883766
36707.421,MissionNav,6.633167472484674,50.0,86.77999999999324,79.23647560220945,99.73737555328074
36707.437,MissionNav,6.64193837062995,50.0,86.76999999999323,79.28489018529078,100.09902080391021
36707.453,MissionNav,6.647172833500723,50.0,86.75999999999323,79.3329808921921,100.12056628208309
36707.468,MissionNav,6.6425777741237715,50.0,86.74999999999322,79.36210140930298,100.03026305454233
36707.484,MissionNav,6.645211680059384,50.0,86.73999999999322,79.37954008785057,99.6282625896947
36707.5,MissionNav,6.649080560497285,50.0,86.72999999999321,79.42241839393371,99.65089772831793
36707.515,MissionNav,6.6402436220476435,50.0,86.7199999999932,79.44555133131931,99.21068727754074
36707.531,MissionNav,6.6433321432566235,50.0,86.7099999999932,79.48229573036834,98.7224388381933
36707.546,MissionNav,6.652242323201926,50.0,86.6999999999932,79.49856062550636,98.79831941764222
36707.562,MissionNav,6.670460616651338,50.0,86.68999999999319,79.54311512586496,98.83801474792982
36707.578,MissionNav,6.666416222098513,50.0,86.67999999999319,79.5633698159121,99.31985881761759
36707.593,MissionNav,6.680780393597286,50.0,86.66999999999318,79.57574040217649,99.29613240587305
36707.609,MissionNav,6.69639669127159,50.0,86.65999999999318,79.62308185365949,99.0725606576325
36707.625,MissionNav,6.711088144641477,50.0,86.64999999999317,79.67076028098265,98.76386792765501
36707.64,MissionNav,6.718591634565213,50.0,86.63999999999317,79.68933123184665,98.35742196682739
36707.656,MissionNav,6.735358336135079,50.0,86.62999999999316,79.72988179376503,98.68064865243498
36707.671,MissionNav,6.735052442843718,50.0,86.61999999999315,79.7545221473696,98.76390678983628
36707.671,MissionNav,6.752506816700965,50.0,86.60999999999315,79.77711832058434,98.83303001326956
36707.703,MissionNav,6.747470358403899,50.0,86.59999999999314,79.80833054009999,98.7731379260528
36707.734,MissionNav,6.748325257078622,50.0,86.58999999999314,79.8381198185798,98.59993388129728
36707.75,MissionNav,6.768180615857313,50.0,86.57999999999313,79.86581668862627,98.48262198968493
36707.765,MissionNav,6.781519136339598,50.0,86.56999999999313,79.89954688574157,98.09775493143916
36707.781,MissionNav,6.786924549278317,50.0,86.55999999999312,79.92519960053271,98.13594025483616
36707.796,MissionNav,6.784490331716281,50.0,86.54999999999312,79.96382978778212,98.29158182072257
36707.812,MissionNav,6.799120374949807,50.0,86.53999999999311,79.99639582026472,98.70332311166804
36707.828,MissionNav,6.796040161377435,50.0,86.52999999999311,80.01639245846859,98.85617655465192
